ObjID,raMean,decMean,zMeanPSFMag,zMeanKronMag,nDetections,zQfPerfect
107893338318482874,333.83185232,-0.08961123,19.3150997161865,19.4346008300781,69,0.998535990715027
107903338208599721,333.82094669,-0.07551572,20.5440006256104,20.1096992492676,40,0.999010026454926
107903338178151560,333.81781323,-0.08241553,18.7318000793457,18.8490009307861,72,0.999037027359009
107903338201543547,333.82014504,-0.08075331,18.3143005371094,18.3516006469727,69,0.998431026935577
107903338224378002,333.8225615,-0.07711211,20.7985992431641,20.4097003936768,29,0.999044001102448
107903338227305097,333.82275074,-0.07943972,18.9496994018555,19.0421009063721,59,0.998943984508514
107893338209365495,333.82099335,-0.08742879,20.8271999359131,-999,14,0.998048007488251
107923338141521467,333.81415366,-0.06579823,19.0650997161865,17.8976993560791,67,0.999185979366302
107903338625354862,333.8625853,-0.07970691,20.8460006713867,20.7530994415283,17,0.99602997303009
107893338703141234,333.87025915,-0.09099192,21.097900390625,21.0997009277344,11,0.998697996139526
107913338518925628,333.85189192,-0.07070581,20.4501991271973,20.2901992797852,27,0.998847007751465
107923338533092956,333.85331462,-0.0645751,20.7320003509521,20.2122993469238,37,0.998534977436066
107883338393049566,333.839323,-0.09242577,20.862699508667,20.9972991943359,37,0.998585999011993
107883338555078087,333.85553564,-0.09363317,14.870400428772,14.9286003112793,62,0.999413013458252
107893338505137957,333.85058114,-0.08535876,20.5349006652832,19.9249992370605,22,0.999246001243591
107903338426775774,333.84282926,-0.07899916,21.2453002929688,21.3365001678467,27,0.998808979988098
107893338487726292,333.84875495,-0.08680418,14.2232999801636,14.2383003234863,72,0.999068975448608
107903338428990029,333.84302109,-0.08360504,20.8223991394043,20.2180995941162,20,0.998456001281738
107903338431360224,333.84303562,-0.08362108,21.0391998291016,20.9918994903564,12,0.996007025241852
107903338504686795,333.85051586,-0.07804595,19.7555999755859,19.8843994140625,49,0.998948991298676
107913338471150186,333.84714807,-0.07520375,20.6749992370605,21.0408992767334,28,0.999571979045868
107893338559103995,333.85592396,-0.08869634,19.7630996704102,19.2630996704102,63,0.999620974063873
107903338585191487,333.85856977,-0.08249534,20.7481994628906,20.6229000091553,18,0.998180985450745
107893341673306249,334.16735966,-0.08689421,20.815299987793,20.3966007232666,36,0.998739004135132
107893341624267360,334.1624024,-0.08590883,20.4440994262695,20.4626998901367,26,0.999207973480225
107893341614457765,334.16148063,-0.08559565,20.5872993469238,19.8271999359131,45,0.998942971229553
107913341827004761,334.18272415,-0.07136741,20.1954002380371,20.3430995941162,56,0.998525977134705
107913341738772614,334.17388352,-0.07317498,19.1117000579834,18.3801002502441,80,0.998839974403381
107903341822928556,334.18229322,-0.07659201,17.1207008361816,17.1721992492676,81,0.998504996299744
107943341926921559,334.19269324,-0.04905284,21.3090991973877,-999,14,0.998305022716522
108053341374909377,334.13748881,0.04907607,19.9391994476318,19.5291996002197,70,0.998548984527588
108063341477839731,334.14782277,0.05771278,19.5471000671387,19.5860996246338,55,0.999471008777618
108003340781041204,334.07812748,0.00059147,18.4181995391846,18.4776000976563,90,0.999382019042969
108013340917450424,334.09175158,0.00830517,20.7952003479004,20.8267002105713,61,0.999315977096558
108003340883961710,334.08840578,0.00099304,20.1494998931885,20.0242004394531,41,0.999422013759613
108013340903998489,334.0904003,0.01504295,20.904899597168,20.68869972229,58,0.999038994312286
108003341130071090,334.11305444,0.00053063,19.8533000946045,19.9318008422852,83,0.999369978904724
108003341119667199,334.11202503,0.00554565,21.1105003356934,20.8234996795654,13,0.995980024337769
108003341023123925,334.1024231,0.00289829,20.1811008453369,19.9242992401123,81,0.999064981937408
108013341017170416,334.10173421,0.00843232,20.5825996398926,20.5060997009277,67,0.999469995498657
108053341072592616,334.10727314,0.04344867,18.6375007629395,18.7031993865967,79,0.999646008014679
108043341020794119,334.10209845,0.03636342,16.7754993438721,16.8491992950439,90,0.999373018741608
108033340921170967,334.09222351,0.02530531,21.0282001495361,-999,12,0.998118996620178
108043340983980962,334.09843078,0.03374354,20.3859996795654,20.5165996551514,62,0.998969972133636
108033340957291012,334.09572024,0.02545604,20.7728996276855,20.7893009185791,29,0.999278008937836
108023341053239750,334.10532481,0.02438233,20.7858009338379,20.7618999481201,54,0.998394012451172
108033341086373974,334.10867915,0.02797637,19.7320995330811,19.2075996398926,81,0.999204993247986
108033341013996672,334.10142103,0.03016017,16.8843002319336,16.9596996307373,84,0.999635994434357
108003340937975452,334.0938253,0.00413352,18.1208000183105,18.1923999786377,93,0.999633014202118
108053341117436141,334.11182907,0.04644513,20.9678993225098,20.7877998352051,27,0.998457014560699
108053341137314747,334.11377139,0.04521381,20.8777008056641,20.4668998718262,22,0.998166024684906
108053341206183503,334.12065318,0.04414663,19.2024002075195,19.2301006317139,68,0.999150991439819
108043341220977865,334.12211297,0.03948299,20.8476009368896,20.8148994445801,36,0.999011993408203
108053341254403264,334.12548947,0.0440041,19.7278003692627,19.6968994140625,69,0.999360978603363
108043341137964235,334.11379268,0.03641877,19.7297992706299,19.5041999816895,70,0.998829007148743
108013341208080627,334.12071866,0.00854403,20.5195999145508,18.971399307251,6,0.996518015861511
108013341204250669,334.12046288,0.00854182,20.317699432373,19.3412990570068,70,0.999696016311646
108013341177966539,334.1177504,0.01336131,20.363000869751,20.0076007843018,52,0.999691009521484
108023341218040642,334.12181412,0.01680962,16.6420001983643,16.7145004272461,83,0.999234974384308
108043341378593265,334.13787117,0.03567756,20.4976005554199,20.4654006958008,45,0.998564004898071
108043341239564761,334.12392806,0.03690858,20.9160995483398,20.739200592041,18,0.999646008014679
107883338906545113,333.89075087,-0.09616576,20.857400894165,20.7747993469238,16,0.998131990432739
107873338978984412,333.89788294,-0.10504286,21.1651000976563,20.1618003845215,40,0.998574018478394
108083340735292592,334.07351559,0.06843421,20.7665004730225,20.9789009094238,31,0.99922102689743
108083340771540902,334.0771969,0.06702961,19.2502002716064,19.3356990814209,65,0.998894989490509
108083340635042816,334.06348979,0.0686104,18.3621997833252,18.4967994689941,86,0.999028027057648
108073340676883307,334.06771651,0.06068493,20.7710990905762,20.1133003234863,49,0.999033987522125
108113341001822725,334.10022378,0.0935085,20.5337009429932,20.5272006988525,74,0.99931401014328
108103340833461344,334.08336734,0.08406728,20.2560997009277,20.3306007385254,75,0.998905003070831
108103340910961456,334.0911092,0.08414257,21.2073993682861,-999,16,0.997337996959686
108103340895351901,334.08957272,0.08462268,20.9312992095947,-999,40,0.997065007686615
108103340886257085,334.08865102,0.08884686,19.6100006103516,19.6667003631592,72,0.99939501285553
108093340716342806,334.07163811,0.0769456,18.0529003143311,18.127799987793,79,0.998975992202759
108013340708481085,334.07086254,0.0088232,18.3171005249023,18.4095993041992,84,0.99966299533844
108013340760200097,334.07603939,0.0080227,20.6737003326416,20.4932994842529,33,0.99957799911499
108003340755458944,334.07556026,0.00718698,21.0639991760254,20.3523998260498,8,0.999285995960236
108053340738290953,334.07387738,0.04203331,18.2537994384766,18.3570003509521,78,0.999433994293213
108053340845420179,334.08460403,0.04145434,20.7040996551514,20.63330078125,21,0.99889999628067
108043340817998009,334.08183961,0.0395785,21.1033992767334,20.4456996917725,8,0.998471975326538
107993341988327635,334.19880668,-0.0022943,19.9437999725342,19.8945999145508,74,0.998516023159027
107993341932525227,334.19335262,-0.00448879,20.5599002838135,20.1830005645752,60,0.999400973320007
107973341955294624,334.19552551,-0.02156371,21.1436996459961,-999,13,0.999320983886719
108033340272460649,334.02728719,0.02515634,20.7877998352051,20.7220001220703,27,0.998898983001709
108023340327459244,334.03274586,0.02397112,21.0391998291016,-999,32,0.997783005237579
107983341949821602,334.19506206,-0.01576911,21.2912998199463,-999,23,0.99864000082016
107983341931639337,334.19319859,-0.00926417,20.8843994140625,20.8859004974365,33,0.999343991279602
107983341981058003,334.19809815,-0.01037386,19.346700668335,19.3946990966797,69,0.999291002750397
107983341965828978,334.1965994,-0.00957561,20.9022998809814,20.5337009429932,24,0.998616993427277
108053340415984918,334.04159759,0.04542831,21.2289009094238,21.0450000762939,13,0.998513996601105
108043340380010106,334.03813979,0.03300717,20.6627998352051,20.5783004760742,17,0.99931800365448
108033340382889842,334.03824631,0.03294657,20.809700012207,20.0347995758057,42,0.998682022094727
108003341569341678,334.15695536,0.00094154,19.9687995910645,20.0750007629395,64,0.999149978160858
108003341573586035,334.15737389,0.00463191,20.3455009460449,20.335599899292,45,0.999149978160858
108023341527352207,334.15273606,0.01811647,21.2005004882813,-999,17,0.997518002986908
108013341543208240,334.1543561,0.01479209,21.0316009521484,20.6110000610352,28,0.999157011508942
108003341442334158,334.14424243,0.00308297,19.6704006195068,19.744800567627,74,0.998987019062042
108003341505413812,334.15051599,0.00283855,20.5359992980957,19.9361000061035,56,0.999208986759186
108003341500385334,334.15010483,0.0039628,20.75830078125,20.4267997741699,30,0.998528003692627
108043341444082949,334.14440481,0.03539802,14.7326002120972,14.7937002182007,84,0.998894989490509
108023341424038910,334.14242257,0.02371838,21.181999206543,20.2057991027832,26,0.998997986316681
108033341424031334,334.14243904,0.02572985,16.5235004425049,16.593900680542,77,0.998964011669159
108033341398566347,334.139842,0.02992195,21.3481998443604,20.6902008056641,26,0.998354017734528
108003341219118324,334.12192275,0.00649204,17.6219997406006,17.7094993591309,90,0.999303996562958
108013341320892928,334.1320641,0.01044816,21.1413993835449,-999,19,0.998247027397156
108013341420211894,334.142046,0.00950465,20.6571998596191,20.6110000610352,62,0.999170005321503
108013341456187704,334.14557695,0.01436115,19.6900997161865,19.8327007293701,61,0.999239027500153
108023341435712853,334.14358341,0.0186494,20.5266990661621,20.9211006164551,48,0.999419987201691
108083341398789453,334.13991476,0.0741249,19.2724990844727,19.3813991546631,70,0.998305022716522
108053341180017702,334.11801212,0.04768843,20.2458000183105,20.2681999206543,51,0.99897301197052
108073341262683339,334.1262983,0.06073517,19.4020004272461,19.451000213623,65,0.998908996582031
108073341251800376,334.12528529,0.05824741,21.051700592041,-999,55,0.998982012271881
108073341210460531,334.12104997,0.05838879,20.6900005340576,20.3752994537354,34,0.999436974525452
108053341460507593,334.14604245,0.04760339,16.8463001251221,16.9106006622314,88,0.999417006969452
108063341483032422,334.14830463,0.05163106,19.2143001556396,19.3143997192383,72,0.998327016830444
108063339722538089,333.9722706,0.05635455,18.5272006988525,18.63450050354,78,0.998809993267059
108083339622265278,333.96221858,0.07066096,20.6625995635986,20.2719993591309,43,0.999300003051758
108083339667035045,333.96671652,0.07050836,19.1658992767334,19.2726001739502,78,0.999219000339508
108083339639443137,333.96395864,0.06889938,15.2740001678467,15.3392000198364,85,0.999684989452362
108083339536380921,333.95365082,0.06707883,19.7791004180908,19.9246997833252,78,0.999639987945557
108083339536614573,333.95367823,0.07008299,19.8756999969482,19.5802993774414,60,0.999639987945557
108003339043473219,333.90438251,0.00236855,19.6844997406006,19.7373008728027,59,0.998803019523621
108023339099080623,333.90991435,0.01677013,14.1492004394531,14.1850996017456,80,0.999041020870209
107963340626966620,334.0627018,-0.02821961,18.5513000488281,18.6622009277344,72,0.998714983463287
107963340539534882,334.05392916,-0.02958456,20.1049995422363,20.2120990753174,64,0.999297976493835
107963340615475304,334.06157773,-0.02933718,18.7255001068115,18.8257999420166,74,0.999143004417419
107973340485539876,334.04858176,-0.0171503,19.9060001373291,19.9941997528076,80,0.99940299987793
107923340075431336,334.00761821,-0.06602563,20.4335994720459,20.5132007598877,62,0.998650014400482
107923340113721414,334.0114289,-0.06589744,19.8649005889893,19.2625999450684,78,0.999144971370697
107773339602519327,333.96026475,-0.18427326,17.8612003326416,17.9333000183105,65,0.999212026596069
107773339585289413,333.95853334,-0.18420986,20.7070999145508,20.6417007446289,24,0.999224007129669
107793339607085720,333.96065867,-0.17064275,20.9120998382568,21.0926990509033,12,0.999135971069336
107793339570971890,333.95710036,-0.17386147,21.2159996032715,-999,15,0.997748017311096
107783339642990043,333.96438806,-0.18365407,19.6576995849609,19.5948009490967,74,0.999520003795624
107773339922175058,333.99225095,-0.18784758,16.6207008361816,16.6898002624512,87,0.999238014221191
107773339926256244,333.99267762,-0.18684533,19.8903999328613,20.0513000488281,28,0.999258995056152
107773339788449234,333.97884896,-0.18441064,20.8747005462646,20.8230991363525,21,0.99922502040863
107783339820126453,333.98205945,-0.1783265,20.7514991760254,20.3318004608154,56,0.999464988708496
107783339805094968,333.98055268,-0.17954506,20.774299621582,20.4160995483398,35,0.998674988746643
107783339879357616,333.98795435,-0.17739868,20.5287990570068,20.1574993133545,64,0.999576985836029
107803339581305546,333.95824254,-0.16236057,21.0186996459961,20.5116996765137,50,0.998167991638184
107803339642043383,333.96430171,-0.1642779,20.8050994873047,20.5424003601074,45,0.999001979827881
107793339625067164,333.96252137,-0.16932286,21.2033996582031,20.7527008056641,17,0.998390018939972
107793339607089222,333.96074096,-0.16763542,20.9806003570557,20.8619003295898,22,0.998453974723816
107803339653391741,333.96536656,-0.1656624,19.961799621582,20.1056003570557,52,0.999630987644196
107783339772085983,333.97724892,-0.17872661,15.597900390625,15.6525001525879,88,0.999177992343903
107783339676837195,333.96768022,-0.17776167,20.8938007354736,21.1110000610352,22,0.99870902299881
107793339740592314,333.97406851,-0.17343842,20.869499206543,20.5552005767822,30,0.999714016914368
107773340386735848,334.03868351,-0.18718455,16.6637992858887,16.7392997741699,92,0.999338984489441
107773340315367594,334.03152427,-0.18571621,20.9962005615234,-999,25,0.99915999174118
107823340055782231,334.00552453,-0.1485229,20.8950996398926,20.7399997711182,27,0.99870902299881
107823340042750393,334.0043044,-0.14998139,21.3237991333008,21.0352993011475,9,0.998310029506683
107813340035975905,334.0036424,-0.15377848,21.5442008972168,-999,13,0.996185004711151
107803340038139024,334.00379672,-0.15957137,18.5279006958008,18.613899230957,69,0.998957991600037
107803340136216966,334.01368728,-0.16123197,20.3612003326416,19.8791999816895,49,0.998935997486115
107803340166997067,334.01675407,-0.16118528,20.4136009216309,20.4822998046875,51,0.99906599521637
107783339997968067,333.99982237,-0.17706227,13.242600440979,13.2817001342773,83,0.999579012393951
107773340109684553,334.01098834,-0.1882792,19.0683994293213,19.2096004486084,73,0.998588025569916
107773340107508029,334.01078533,-0.18536203,16.2292995452881,16.3034000396729,87,0.999435007572174
107783340085659654,334.00865079,-0.17572136,20.6688995361328,20.4691009521484,49,0.998821973800659
107793340052183375,334.00526547,-0.17261429,18.3980007171631,18.4778003692627,71,0.999161005020142
107773340170349665,334.01703077,-0.18405324,21.3621006011963,21.2115993499756,18,0.999235987663269
107783340146323161,334.01464199,-0.18113948,20.1893997192383,20.1942005157471,46,0.999230027198792
107783340168652932,334.01685476,-0.18130461,20.6968002319336,20.2693004608154,49,0.998784005641937
107793340167427736,334.01677823,-0.1689254,20.6352996826172,20.7726993560791,33,0.998928010463715
107793340194080010,334.01943584,-0.17540473,15.7230997085571,15.7818002700806,87,0.999194979667664
107893339563686673,333.95638016,-0.08649233,19.5562992095947,19.5865993499756,69,0.999257981777191
107933339342602241,333.93429177,-0.05683756,16.7852993011475,16.8505001068115,63,0.998506009578705
107933339363876214,333.93641288,-0.05357036,21.3374004364014,21.207799911499,10,0.99780398607254
107923339310532373,333.93108042,-0.06505498,21.3931007385254,21.2418003082275,17,0.997022986412048
107893339324721769,333.93248743,-0.09057101,19.5266990661621,19.5578002929688,42,0.999351978302002
107883339374297564,333.93747528,-0.09402874,20.4381999969482,20.1909999847412,40,0.999611973762512
107893339392130878,333.93920618,-0.09139166,20.2066993713379,20.1702003479004,43,0.998952984809875
107893339473172989,333.9473386,-0.08957043,18.8027992248535,18.951099395752,69,0.999312996864319
107893339474319165,333.94744137,-0.08438473,19.9673004150391,19.8076000213623,47,0.998781979084015
107913339502885297,333.95030858,-0.07095994,19.0669002532959,19.192699432373,56,0.998569011688232
107903339455306635,333.94555867,-0.07819464,18.0997009277344,18.1840991973877,73,0.998301982879639
107903339406798628,333.94068875,-0.07652131,21.0888996124268,20.983699798584,13,0.999338984489441
107973339059263093,333.90595447,-0.02277214,19.715799331665,19.6744995117188,60,0.998733997344971
107983338972134849,333.89718984,-0.01300763,21.4039001464844,20.9293003082275,22,0.949787020683289
107943339087514205,333.90875358,-0.04687869,18.6702995300293,18.7182998657227,58,0.998281002044678
107963338921777665,333.89221919,-0.0272953,20.4654006958008,20.244499206543,20,0.999412000179291
107953339161648981,333.91616338,-0.03452244,20.5848007202148,20.8117008209229,56,0.998513996601105
107963339175422793,333.91753084,-0.03141184,21.3647994995117,20.1161003112793,24,0.998134970664978
107953339216465247,333.92166273,-0.03766043,19.4386005401611,19.5076007843018,65,0.998450994491577
107953339120092722,333.91200077,-0.03974527,21.0203990936279,21.073600769043,14,0.998282015323639
107963339040100587,333.90412871,-0.03325419,20.531099319458,20.3624992370605,53,0.998274981975555
107943339311302851,333.93118182,-0.047995,20.9533996582031,-999,17,0.99822598695755
107933339294378209,333.92948564,-0.05185206,20.8218994140625,21.4747009277344,9,0.997510015964508
107923339239044735,333.9239161,-0.06312248,19.5580005645752,18.4235000610352,65,0.999252021312714
107943339225990324,333.92259297,-0.05008952,20.3747005462646,20.0858001708984,44,0.999343991279602
107933339255184698,333.92550729,-0.05477159,20.3355007171631,20.4542999267578,31,0.998803019523621
107933339220825697,333.92207449,-0.05395857,19.6951007843018,19.7290992736816,46,0.997970998287201
107933338973684717,333.89736649,-0.05473446,21.2768001556396,20.7998008728027,10,0.99864000082016
107893339263078327,333.92636393,-0.08505892,20.8920993804932,-999,29,0.998564004898071
107903339277817656,333.92769789,-0.07725627,20.6758003234863,20.7427997589111,23,0.998120009899139
107913339106333936,333.91066337,-0.07208514,20.6772994995117,20.3994007110596,36,0.999396979808807
107913339166351601,333.91669879,-0.07410173,20.9041004180908,20.9860992431641,33,0.999466001987457
107913339132713367,333.91323281,-0.07244729,20.5662994384766,20.8087997436523,34,0.99925297498703
107903339189936303,333.91894947,-0.07833941,20.755500793457,20.086799621582,44,0.998363018035889
107923339104421959,333.91048315,-0.06537818,20.1135997772217,19.592399597168,47,0.999023020267487
108023341674954621,334.16750365,0.02011683,14.6219997406006,14.6715002059937,87,0.999700009822845
108053341876365831,334.18770642,0.04619141,21.1401996612549,-999,15,0.99906599521637
108043341901039123,334.19012169,0.04053364,19.2341995239258,18.6275997161865,88,0.999260008335114
107903338596223700,333.85962115,-0.08053434,20.2518997192383,20.2791004180908,51,0.999238014221191
107893338375597142,333.83756981,-0.08609023,20.1718997955322,19.9043998718262,59,0.998627007007599
108173339243473197,333.92439186,0.14409741,20.363000869751,19.8386001586914,15,0.997888028621674
108173339244043607,333.92436504,0.14415356,21.0783004760742,20.4200000762939,11,0.99932998418808
108173339380810850,333.93807312,0.14195223,19.0209999084473,19.1259002685547,85,0.999228000640869
108173339360362158,333.93601233,0.14314336,20.8393993377686,20.4923992156982,33,0.999397993087769
108183339354566749,333.93552344,0.1552343,20.9374008178711,-999,22,0.998471021652222
108183339351419492,333.93516295,0.15750665,20.0834007263184,20.0576992034912,57,0.999271988868713
108173339599295979,333.95986258,0.14629172,20.7087001800537,20.402099609375,40,0.998255014419556
108173339524842020,333.95247656,0.14301362,20.6949005126953,20.6609992980957,35,0.999189019203186
108173339504254590,333.95045774,0.14513688,20.8290004730225,20.6615009307861,33,0.998548984527588
108173339526994318,333.95271858,0.14492466,21.1201992034912,-999,7,0.998404979705811
108183339579102635,333.95789813,0.1517921,17.7576007843018,17.8502006530762,89,0.999226987361908
108173339544638393,333.95444459,0.14827754,18.9542999267578,19.0837001800537,81,0.999119997024536
108173339518027966,333.95181718,0.14792037,19.7003002166748,19.7108993530273,89,0.998642027378082
108183339418382490,333.94183414,0.15167315,20.6583003997803,20.5895004272461,57,0.998878002166748
108193339442212353,333.94422514,0.15991544,16.7926006317139,16.8759002685547,82,0.999018013477325
108183339399825415,333.94000481,0.15413793,20.6532001495361,20.0783004760742,60,0.998367011547089
108113338860527111,333.88608351,0.09722251,16.0995006561279,16.1620006561279,61,0.999221980571747
108113339059826783,333.90599836,0.09690228,21.1825008392334,20.8502998352051,6,0.997838020324707
108113339140328909,333.91403077,0.09872036,19.0531005859375,19.107400894165,77,0.998489022254944
108143339062586492,333.90621117,0.12170236,19.0611000061035,19.2120990753174,80,0.99930602312088
108143339173094254,333.91729596,0.11990205,21.141300201416,-999,12,0.908420979976654
108143339109884469,333.91099054,0.12003733,20.4827003479004,20.1732997894287,66,0.999436974525452
108153339121603198,333.91214659,0.1272559,18.8029003143311,18.9164009094238,73,0.998443007469177
108143339196130050,333.91961848,0.11633479,16.8824996948242,16.9524993896484,86,0.998669981956482
108133339109977366,333.91098426,0.1141298,20.6173992156982,20.7805995941162,59,0.999686002731323
108113339674039340,333.96741928,0.09905158,19.5041007995605,19.6023006439209,65,0.999426007270813
108113339686357595,333.9686009,0.09769435,20.9885005950928,-999,18,0.998865008354187
108113339651463593,333.96514729,0.09429424,18.7397003173828,18.8379993438721,92,0.999343991279602
108133339632437240,333.96325587,0.11400439,19.0401992797852,19.0853004455566,85,0.999011993408203
108123339579139856,333.95797086,0.10786102,21.1511001586914,21.2539005279541,6,0.996725022792816
108113339530837593,333.9530727,0.09759402,21.0342998504639,-999,15,0.998313009738922
108153339624276624,333.9624228,0.13009761,17.7154998779297,17.7931003570557,76,0.998475015163422
108163339584002073,333.95844505,0.13470975,18.4768009185791,18.5874004364014,83,0.999212026596069
108153339569993554,333.95703647,0.1275997,20.8670997619629,20.6721000671387,8,0.99889999628067
108173340617230248,334.06174974,0.1415036,16.6105003356934,16.6513996124268,74,0.99930202960968
108173340698846485,334.06990336,0.14669915,20.9564990997314,20.5340995788574,35,0.998180985450745
108173340612862006,334.06131707,0.14295116,14.4174003601074,14.4759998321533,75,0.999595999717712
108173340892068318,334.08925433,0.14821315,19.7728004455566,19.9514999389648,66,0.999231994152069
108193340894442770,334.08947539,0.16020458,20.9745006561279,-999,8,0.998290002346039
108193340880814298,334.08807497,0.16149041,19.4696006774902,19.5813999176025,73,0.999182999134064
107833339156978986,333.91573086,-0.1345569,17.828800201416,17.8934993743896,80,0.999157011508942
107853339053053776,333.9053148,-0.12215083,20.673999786377,20.2954998016357,12,0.998363018035889
107853339102106353,333.91023095,-0.12011593,18.9398994445801,19.0330009460449,74,0.999122977256775
107843339183074974,333.91832819,-0.12956906,20.5048999786377,20.4444999694824,41,0.999309003353119
107843339141639929,333.91418588,-0.12544439,18.4657001495361,18.5478000640869,77,0.999352991580963
107883339059994926,333.90599914,-0.09625979,20.4288997650146,19.4174995422363,57,0.999110996723175
107873339192724033,333.91925157,-0.10536287,21.0872001647949,21.2290992736816,26,0.999216973781586
107873339164296166,333.91645043,-0.1037247,20.9626998901367,20.6991996765137,20,0.999099016189575
107863339168515532,333.91687075,-0.11245122,17.7912006378174,17.8871002197266,84,0.999594986438751
107863339140862181,333.9141095,-0.11521371,19.9638004302979,19.9356002807617,75,0.998772978782654
107873339098325614,333.9098661,-0.10404999,20.377799987793,19.7800998687744,60,0.998947024345398
107873339051599121,333.90513269,-0.10107363,21.3523006439209,21.1732006072998,13,0.997789978981018
107873339065557684,333.90659524,-0.10229652,20.9629993438721,20.9923000335693,19,0.999191999435425
107873339014830638,333.90150293,-0.10817366,19.9722003936768,20.0941009521484,59,0.999611973762512
107873339079342466,333.90800284,-0.10663423,20.7689990997314,20.8134002685547,38,0.999243021011353
107863339244673036,333.92445857,-0.11452211,20.4381008148193,20.3187999725342,55,0.999148011207581
107873339348942024,333.93490048,-0.10708762,20.3173999786377,19.8724994659424,54,0.99890798330307
107863339372517462,333.93726447,-0.11083379,20.941499710083,20.5967998504639,20,0.999186992645264
107863339337661340,333.93377862,-0.11593931,19.1837005615234,18.7462997436523,77,0.99958598613739
107863339383272048,333.93825704,-0.11538411,21.4626007080078,21.3875999450684,8,0.99864798784256
107833339267301042,333.92680071,-0.14113171,21.3645000457764,21.2460994720459,7,0.997358977794647
107843339304741136,333.93050542,-0.13278152,18.8379993438721,18.9109001159668,76,0.998865008354187
107853339220090759,333.9220335,-0.12475117,19.1944007873535,19.3055992126465,83,0.999688982963562
107843339289471303,333.92892857,-0.13261216,21.1068000793457,21.0559005737305,7,0.998576998710632
107833339265325882,333.92657732,-0.137129,20.9265003204346,20.4806003570557,45,0.99890398979187
107833339574601298,333.95746203,-0.14102159,19.5447006225586,19.6410999298096,59,0.999293029308319
107833339523928666,333.95243031,-0.13485033,16.943000793457,17.0153999328613,76,0.998946011066437
107833339430615175,333.94307518,-0.13777271,20.997200012207,20.952600479126,41,0.998763024806976
107843339446710303,333.94462532,-0.1333244,20.8290004730225,20.753999710083,23,0.997934997081757
107853339339793838,333.93401725,-0.12221798,20.5426006317139,19.7383003234863,69,0.999342978000641
107883338838657810,333.88389421,-0.09384758,19.7714996337891,19.8554992675781,38,0.998678982257843
107903338861352558,333.88613868,-0.08159615,20.5228996276855,20.6009006500244,29,0.999182999134064
107903338928942008,333.8929483,-0.08201531,20.1905002593994,20.1287994384766,71,0.999366998672485
108113340240196569,334.02404472,0.09673929,15.0228004455566,15.0854997634888,93,0.999203979969025
108113340271059585,334.02714161,0.09932622,20.8796005249023,20.4906005859375,41,0.999029994010925
108133340338089937,334.03380266,0.11619633,18.2486000061035,18.3437004089355,84,0.999279975891113
108133340385847998,334.03858927,0.11463295,20.4491004943848,19.9825992584229,58,0.999400019645691
108133340347245028,334.03470952,0.11207739,19.3542003631592,18.2215003967285,78,0.999579012393951
108133340342865717,334.03430297,0.11274125,19.8705005645752,18.8432006835938,18,0.999185025691986
108123340353270107,334.03536106,0.0996992,20.8700008392334,-999,7,0.998745024204254
108133340430407186,334.04306236,0.11391796,16.941499710083,17.0233001708984,81,0.999216020107269
107853338604595415,333.86046312,-0.12086444,20.9638996124268,20.8229999542236,14,0.998423993587494
107843338639946727,333.86402287,-0.12808288,20.7180995941162,20.640100479126,48,0.999206006526947
107853338633568146,333.86339039,-0.1185897,14.8861999511719,14.9443998336792,55,0.999623000621796
107873338594900467,333.85950134,-0.10834928,20.0722999572754,20.1492004394531,45,0.998887002468109
107863338626576766,333.86266944,-0.11140178,16.0643997192383,16.1294002532959,70,0.999629020690918
107883338329000784,333.83292328,-0.09973129,19.4340991973877,19.589599609375,62,0.999379992485046
107883338251425238,333.82523096,-0.09612748,20.9542007446289,-999,8,0.998539984226227
107873338321745765,333.83221819,-0.10388047,19.0522994995117,17.9766006469727,69,0.998930990695953
107833338669709894,333.86702192,-0.1338092,15.5312995910645,15.586199760437,64,0.999073028564453
107833338610202319,333.86104983,-0.14017765,21.1704998016357,21.3199996948242,13,0.973766028881073
107833338626261262,333.86264877,-0.1409453,19.8927001953125,19.9792995452881,42,0.999221980571747
107883338368533247,333.83681416,-0.09768831,19.9195003509521,19.6569995880127,62,0.998878002166748
107873338427863815,333.842773,-0.10549005,20.693000793457,20.0771007537842,38,0.99883097410202
107873338398475447,333.83990539,-0.10417978,21.1550998687744,-999,26,0.999220013618469
107873338416048687,333.84161806,-0.1014634,14.5251998901367,14.578800201416,67,0.998935997486115
107983339845559198,333.98467629,-0.00947173,18.4099998474121,18.2970008850098,76,0.999220013618469
107983339827803645,333.98280117,-0.01402443,20.7397003173828,20.6858997344971,25,0.99930602312088
107983339842373135,333.98407997,-0.01447339,19.3973007202148,19.5405006408691,83,0.999625980854034
107983339924253800,333.9924376,-0.01388749,19.7483997344971,19.8644008636475,71,0.99881500005722
107963339829358223,333.98294689,-0.02683811,20.673999786377,20.3013000488281,60,0.998812973499298
107953339869759442,333.98700066,-0.03419554,15.9601001739502,16.0277996063232,75,0.999000012874603
107953339847157390,333.98467798,-0.03589042,21.0914993286133,21.3990993499756,27,0.998445987701416
107953339865706709,333.98661546,-0.03645761,18.2677993774414,18.3684005737305,75,0.999074995517731
107953339839331683,333.98393792,-0.04061246,21.1485996246338,-999,9,0.996152997016907
