Slice center (h^-1 Mpc), Completeness
5.961817315215761482e+03,4.030615717225553146e-02
5.961917316364251747e+03,4.036030812084544922e-02
5.962017317512742011e+03,4.041449481779762348e-02
5.962117318661232275e+03,4.046871726149806059e-02
5.962217319809721630e+03,4.052297545033151094e-02
5.962317320958210985e+03,4.057726938268315514e-02
5.962417322106701249e+03,4.063159905693610602e-02
5.962517323255191513e+03,4.068596447147226902e-02
5.962617324403681778e+03,4.074036562467229367e-02
5.962717325552171133e+03,4.079480251491601761e-02
5.962817326700660487e+03,4.084927514058247361e-02
5.962917327849150752e+03,4.090378350005066665e-02
5.963017328997641016e+03,4.095832759169634046e-02
5.963117330146130371e+03,4.101290741389482242e-02
5.963217331294620635e+03,4.106752296502225869e-02
5.963317332443109990e+03,4.112217424345110395e-02
5.963417333591600254e+03,4.117686124755504801e-02
5.963517334740090519e+03,4.123158397570489409e-02
5.963617335888579873e+03,4.128634242627146622e-02
5.963717337037069228e+03,4.134113659762393700e-02
5.963817338185559493e+03,4.139596648813188146e-02
5.963917339334049757e+03,4.145083209616161335e-02
5.964017340482540021e+03,4.150573342007982808e-02
5.964117341631029376e+03,4.156067045825160428e-02
5.964217342779518731e+03,4.161564320904119485e-02
5.964317343928008995e+03,4.167065167081283883e-02
5.964417345076499259e+03,4.172569584192751396e-02
5.964517346224989524e+03,4.178077572074700291e-02
5.964617347373478879e+03,4.183589130563063890e-02
5.964717348521968233e+03,4.189104259493815069e-02
5.964817349670458498e+03,4.194622958702762944e-02
5.964917350818948762e+03,4.200145228025595201e-02
5.965017351967439026e+03,4.205671067297874627e-02
5.965117353115928381e+03,4.211200476355041189e-02
5.965217354264417736e+03,4.216733455032494610e-02
5.965317355412908000e+03,4.222270003165634611e-02
5.965417356561398265e+03,4.227810120589531317e-02
5.965517357709888529e+03,4.233353807139256242e-02
5.965617358858377884e+03,4.238901062649757384e-02
5.965717360006867239e+03,4.244451886955859232e-02
5.965817361155357503e+03,4.250006279892469541e-02
5.965917362303847767e+03,4.255564241294083894e-02
5.966017363452338031e+03,4.261125770995323470e-02
5.966117364600827386e+03,4.266690868830560340e-02
5.966217365749316741e+03,4.272259534634169353e-02
5.966317366897807005e+03,4.277831768240441396e-02
5.966417368046297270e+03,4.283407569483422411e-02
5.966517369194786625e+03,4.288986938197116017e-02
5.966617370343276889e+03,4.294569874215526523e-02
5.966717371491766244e+03,4.300156377372371663e-02
5.966817372640256508e+03,4.305746447501450358e-02
5.966917373788746772e+03,4.311340084436357523e-02
5.967017374937236127e+03,4.316937288010439661e-02
5.967117376085725482e+03,4.322538058057250748e-02
5.967217377234215746e+03,4.328142394410097044e-02
5.967317378382706011e+03,4.333750296902080801e-02
5.967417379531196275e+03,4.339361765366345214e-02
5.967517380679685630e+03,4.344976799635744819e-02
5.967617381828174985e+03,4.350595399543259051e-02
5.967717382976665249e+03,4.356217564921661262e-02
5.967817384125155513e+03,4.361843295603601983e-02
5.967917385273645777e+03,4.367472591421608236e-02
5.968017386422135132e+03,4.373105452208125854e-02
5.968117387570624487e+03,4.378741877795518100e-02
5.968217388719114751e+03,4.384381868016106604e-02
5.968317389867605016e+03,4.390025422702008989e-02
5.968417391016095280e+03,4.395672541685178430e-02
5.968517392164584635e+03,4.401323224797567407e-02
5.968617393313073990e+03,4.406977471871005581e-02
5.968717394461564254e+03,4.412635282737324000e-02
5.968817395610054518e+03,4.418296657228064361e-02
5.968917396758544783e+03,4.423961595174728811e-02
5.969017397907034137e+03,4.429630096408736922e-02
5.969117399055523492e+03,4.435302160761344509e-02
5.969217400204013757e+03,4.440977788063888571e-02
5.969317401352504021e+03,4.446656978147379286e-02
5.969417402500994285e+03,4.452339730842865689e-02
5.969517403649483640e+03,4.458026045981112323e-02
5.969617404797972995e+03,4.463715923392964219e-02
5.969717405946463259e+03,4.469409362909225469e-02
5.969817407094953523e+03,4.475106364360371958e-02
5.969917408243442878e+03,4.480806927576797688e-02
5.970017409391933143e+03,4.486511052389019483e-02
5.970117410540422497e+03,4.492218738627226648e-02
5.970217411688912762e+03,4.497929986121607798e-02
5.970317412837403026e+03,4.503644794702187787e-02
5.970417413985892381e+03,4.509363164198909590e-02
5.970517415134381736e+03,4.515085094441632918e-02
5.970617416282872000e+03,4.520810585260177927e-02
5.970717417431362264e+03,4.526539636484159385e-02
5.970817418579852529e+03,4.532272247943026910e-02
5.970917419728341883e+03,4.538008419466230819e-02
5.971017420876831238e+03,4.543748150883099302e-02
5.971117422025321503e+03,4.549491442022959159e-02
5.971217423173811767e+03,4.555238292714849924e-02
5.971317424322302031e+03,4.560988702787812515e-02
5.971417425470791386e+03,4.566742672070681075e-02
5.971517426619280741e+03,4.572500200392332764e-02
5.971617427767771005e+03,4.578261287581478212e-02
5.971717428916261269e+03,4.584025933466706615e-02
5.971817430064751534e+03,4.589794137876524599e-02
5.971917431213240889e+03,4.595565900639234092e-02
5.972017432361730243e+03,4.601341221583177266e-02
5.972117433510220508e+03,4.607120100536615109e-02
5.972217434658710772e+03,4.612902537327562280e-02
5.972317435807201036e+03,4.618688531783991108e-02
5.972417436955690391e+03,4.624478083733711553e-02
5.972517438104179746e+03,4.630271193004573821e-02
5.972617439252670010e+03,4.636067859424223420e-02
5.972717440401160275e+03,4.641868082820263530e-02
5.972817441549650539e+03,4.647671863020094024e-02
5.972917442698139894e+03,4.653479199850990566e-02
5.973017443846629249e+03,4.659290093140310701e-02
5.973117444995119513e+03,4.665104542715207969e-02
5.973217446143609777e+03,4.670922548402670765e-02
5.973317447292100042e+03,4.676744110029646545e-02
5.973417448440589396e+03,4.682569227422919700e-02
5.973517449589078751e+03,4.688397900409272540e-02
5.973617450737569015e+03,4.694230128815325004e-02
5.973717451886059280e+03,4.700065912467656093e-02
5.973817453034548635e+03,4.705905251192515903e-02
5.973917454183038899e+03,4.711748144816359923e-02
5.974017455331528254e+03,4.717594593165314043e-02
5.974117456480018518e+03,4.723444596065588807e-02
5.974217457628508782e+03,4.729298153343106104e-02
5.974317458776998137e+03,4.735155264823705940e-02
5.974417459925487492e+03,4.741015930333267875e-02
5.974517461073977756e+03,4.746880149697469548e-02
5.974617462222468021e+03,4.752747922741904635e-02
5.974717463370958285e+03,4.758619249292042608e-02
5.974817464519447640e+03,4.764494129173190567e-02
5.974917465667936995e+03,4.770372562210696554e-02
5.975017466816427259e+03,4.776254548229785096e-02
5.975117467964917523e+03,4.782140087055393451e-02
5.975217469113407788e+03,4.788029178512582390e-02
5.975317470261897142e+03,4.793921822426124024e-02
5.975417471410386497e+03,4.799818018620833487e-02
5.975517472558876761e+03,4.805717766921361461e-02
5.975617473707367026e+03,4.811621067152274667e-02
5.975717474855857290e+03,4.817527919137978842e-02
5.975817476004346645e+03,4.823438322702753439e-02
5.975917477152836000e+03,4.829352277670920929e-02
5.976017478301326264e+03,4.835269783866598392e-02
5.976117479449816528e+03,4.841190841113861276e-02
5.976217480598306793e+03,4.847115449236539392e-02
5.976317481746796147e+03,4.853043608058503489e-02
5.976417482895285502e+03,4.858975317403418925e-02
5.976517484043775767e+03,4.864910577094992000e-02
5.976617485192266031e+03,4.870849386956725008e-02
5.976717486340756295e+03,4.876791746811954403e-02
5.976817487489245650e+03,4.882737656483976396e-02
5.976917488637735005e+03,4.888687115796006011e-02
5.977017489786225269e+03,4.894640124571215944e-02
5.977117490934715534e+03,4.900596682632574197e-02
5.977217492083204888e+03,4.906556789802844071e-02
5.977317493231695153e+03,4.912520445904992872e-02
5.977417494380184507e+03,4.918487650761579205e-02
5.977517495528674772e+03,4.924458404195242861e-02
5.977617496677165036e+03,4.930432706028418238e-02
5.977717497825654391e+03,4.936410556083457857e-02
5.977817498974143746e+03,4.942391954182632358e-02
5.977917500122634010e+03,4.948376900148213076e-02
5.978017501271124274e+03,4.954365393802181994e-02
5.978117502419614539e+03,4.960357434966523871e-02
5.978217503568103893e+03,4.966353023462975746e-02
5.978317504716593248e+03,4.972352159113356540e-02
5.978417505865083513e+03,4.978354841739403291e-02
5.978517507013573777e+03,4.984361071162608098e-02
5.978617508162064041e+03,4.990370847204378402e-02
5.978717509310553396e+03,4.996384169685960663e-02
5.978817510459042751e+03,5.002401038428722080e-02
5.978917511607533015e+03,5.008421453253825845e-02
5.979017512756023280e+03,5.014445413982229760e-02
5.979117513904513544e+03,5.020472920434809055e-02
5.979217515053002899e+03,5.026503972432398715e-02
5.979317516201492253e+03,5.032538569795751149e-02
5.979417517349982518e+03,5.038576712345536890e-02
5.979517518498472782e+03,5.044618399902180833e-02
5.979617519646963046e+03,5.050663632286107180e-02
5.979717520795452401e+03,5.056712409317534046e-02
5.979817521943941756e+03,5.062764730816764897e-02
5.979917523092432020e+03,5.068820596603934581e-02
5.980017524240922285e+03,5.074880006498977414e-02
5.980117525389412549e+03,5.080942960321741669e-02
5.980217526537901904e+03,5.087009457891995823e-02
5.980317527686391259e+03,5.093079499029507656e-02
5.980417528834881523e+03,5.099153083553840948e-02
5.980517529983371787e+03,5.105230211284475517e-02
5.980617531131861142e+03,5.111310882040687176e-02
5.980717532280351406e+03,5.117395095641874558e-02
5.980817533428840761e+03,5.123482851907067148e-02
5.980917534577331026e+03,5.129574150655499820e-02
5.981017535725821290e+03,5.135668991705996667e-02
5.981117536874310645e+03,5.141767374877381780e-02
5.981217538022799999e+03,5.147869299988521580e-02
5.981317539171290264e+03,5.153974766858075013e-02
5.981417540319780528e+03,5.160083775304497716e-02
5.981517541468270792e+03,5.166196325146285573e-02
5.981617542616760147e+03,5.172312416201688828e-02
5.981717543765249502e+03,5.178432048289039608e-02
5.981817544913739766e+03,5.184555221226505584e-02
5.981917546062230031e+03,5.190681934832049038e-02
5.982017547210720295e+03,5.196812188923592701e-02
5.982117548359209650e+03,5.202945983318934403e-02
5.982217549507699005e+03,5.209083317835831728e-02
5.982317550656189269e+03,5.215224192291961075e-02
5.982417551804679533e+03,5.221368606504751125e-02
5.982517552953169798e+03,5.227516560291672887e-02
5.982617554101659152e+03,5.233668053469908710e-02
5.982717555250148507e+03,5.239823085856806784e-02
5.982817556398638771e+03,5.245981657269426640e-02
5.982917557547129036e+03,5.252143767524788259e-02
5.983017558695619300e+03,5.258309416439745781e-02
5.983117559844108655e+03,5.264478603831072162e-02
5.983217560992598010e+03,5.270651329515459171e-02
5.983317562141088274e+03,5.276827593309597192e-02
5.983417563289578538e+03,5.283007395029890030e-02
5.983517564438068803e+03,5.289190734492700552e-02
5.983617565586558158e+03,5.295377611514309052e-02
5.983717566735047512e+03,5.301568025910914639e-02
5.983817567883537777e+03,5.307761977498592215e-02
5.983917569032028041e+03,5.313959466093335499e-02
5.984017570180517396e+03,5.320160491510932815e-02
5.984117571329007660e+03,5.326365053567213431e-02
5.984217572477497015e+03,5.332573152077760975e-02
5.984317573625987279e+03,5.338784786858280507e-02
5.984417574774477544e+03,5.344999957724069772e-02
5.984517575922966898e+03,5.351218664490546562e-02
5.984617577071456253e+03,5.357440906972884415e-02
5.984717578219946517e+03,5.363666684986419936e-02
5.984817579368436782e+03,5.369895998346039395e-02
5.984917580516927046e+03,5.376128846866668615e-02
5.985017581665416401e+03,5.382365230363194558e-02
5.985117582813905756e+03,5.388605148650296717e-02
5.985217583962396020e+03,5.394848601542738542e-02
5.985317585110886284e+03,5.401095588854953888e-02
5.985417586259376549e+03,5.407346110401377304e-02
5.985517587407865904e+03,5.413600165996278885e-02
5.985617588556355258e+03,5.419857755453889175e-02
5.985717589704845523e+03,5.426118878588435945e-02
5.985817590853335787e+03,5.432383535213902714e-02
5.985917592001826051e+03,5.438651725144109245e-02
5.986017593150315406e+03,5.444923448192832277e-02
5.986117594298804761e+03,5.451198704173892268e-02
5.986217595447295025e+03,5.457477492900902200e-02
5.986317596595785290e+03,5.463759814187311992e-02
5.986417597744275554e+03,5.470045667846529930e-02
5.986517598892764909e+03,5.476335053691760990e-02
5.986617600041254263e+03,5.482627971536248312e-02
5.986717601189744528e+03,5.488924421193196179e-02
5.986817602338234792e+03,5.495224402475520908e-02
5.986917603486725056e+03,5.501527915196057633e-02
5.987017604635214411e+03,5.507834959167516586e-02
5.987117605783703766e+03,5.514145534202732207e-02
5.987217606932194030e+03,5.520459640114252359e-02
5.987317608080684295e+03,5.526777276714500697e-02
5.987417609229173650e+03,5.533098443815819695e-02
5.987517610377663914e+03,5.539423141230591374e-02
5.987617611526153269e+03,5.545751368770830692e-02
5.987717612674643533e+03,5.552083126248714973e-02
5.987817613823133797e+03,5.558418413476176601e-02
5.987917614971623152e+03,5.564757230265023058e-02
5.988017616120112507e+03,5.571099576427023664e-02
5.988117617268602771e+03,5.577445451773903329e-02
5.988217618417093036e+03,5.583794856117185040e-02
5.988317619565583300e+03,5.590147789268266887e-02
5.988417620714072655e+03,5.596504251038423444e-02
5.988517621862562009e+03,5.602864241239012555e-02
5.988617623011052274e+03,5.609227759681186670e-02
5.988717624159542538e+03,5.615594806175974729e-02
5.988817625308032802e+03,5.621965380534241913e-02
5.988917626456522157e+03,5.628339482566770829e-02
5.989017627605011512e+03,5.634717112084427354e-02
5.989117628753501776e+03,5.641098268897788703e-02
5.989217629901992041e+03,5.647482952817392543e-02
5.989317631050482305e+03,5.653871163653610699e-02
5.989417632198971660e+03,5.660262901216733811e-02
5.989517633347461015e+03,5.666658165317053214e-02
5.989617634495951279e+03,5.673056955764695791e-02
5.989717635644441543e+03,5.679459272369622586e-02
5.989817636792931808e+03,5.685865114941756476e-02
5.989917637941421162e+03,5.692274483290854503e-02
5.990017639089910517e+03,5.698687377226673012e-02
5.990117640238400782e+03,5.705103796558847612e-02
5.990217641386891046e+03,5.711523741096806439e-02
5.990317642535381310e+03,5.717947210650019957e-02
5.990417643683870665e+03,5.724374205027672052e-02
5.990517644832360020e+03,5.730804724038984777e-02
5.990617645980850284e+03,5.737238767493183650e-02
5.990717647129340548e+03,5.743676335199122962e-02
5.990817648277829903e+03,5.750117426965657697e-02
5.990917649426320168e+03,5.756562042601683082e-02
5.991017650574809522e+03,5.763010181915766833e-02
5.991117651723299787e+03,5.769461844716641113e-02
5.991217652871790051e+03,5.775917030812626612e-02
5.991317654020279406e+03,5.782375740012127285e-02
5.991417655168768761e+03,5.788837972123422881e-02
5.991517656317259025e+03,5.795303726954753598e-02
5.991617657465749289e+03,5.801773004314152854e-02
5.991717658614239554e+03,5.808245804009532637e-02
5.991817659762728908e+03,5.814722125848762607e-02
5.991917660911218263e+03,5.821201969639588913e-02
5.992017662059708528e+03,5.827685335189759785e-02
5.992117663208198792e+03,5.834172222306775735e-02
5.992217664356689056e+03,5.840662630798096333e-02
5.992317665505178411e+03,5.847156560470976455e-02
5.992417666653667766e+03,5.853654011132752855e-02
5.992517667802158030e+03,5.860154982590639466e-02
5.992617668950648294e+03,5.866659474651602507e-02
5.992717670099138559e+03,5.873167487122570030e-02
5.992817671247627914e+03,5.879679019810345186e-02
5.992917672396117268e+03,5.886194072521730436e-02
5.993017673544607533e+03,5.892712645063406113e-02
5.993117674693097797e+03,5.899234737241848547e-02
5.993217675841588061e+03,5.905760348863491049e-02
5.993317676990077416e+03,5.912289479734562925e-02
5.993417678138566771e+03,5.918822129661416298e-02
5.993517679287057035e+03,5.925358298450197903e-02
