Slice center (h^-1 Mpc), Completeness
5.952817211851672255e+03,9.903720214282226708e-01
5.952917213000161610e+03,9.903582401808808111e-01
5.953017214148651874e+03,9.903444492216358919e-01
5.953117215297141229e+03,9.903306485508993617e-01
5.953217216445631493e+03,9.903168381690821143e-01
5.953317217594121757e+03,9.903030180765960422e-01
5.953417218742611112e+03,9.902891882738532603e-01
5.953517219891100467e+03,9.902753487612656613e-01
5.953617221039590731e+03,9.902614995392458042e-01
5.953717222188080996e+03,9.902476406082063587e-01
5.953817223336571260e+03,9.902337719685606610e-01
5.953917224485060615e+03,9.902198936207219360e-01
5.954017225633549970e+03,9.902060055651038528e-01
5.954117226782040234e+03,9.901921078021201916e-01
5.954217227930530498e+03,9.901782003321852876e-01
5.954317229079020763e+03,9.901642831557134761e-01
5.954417230227510117e+03,9.901503562731198693e-01
5.954517231375999472e+03,9.901364196848192467e-01
5.954617232524489737e+03,9.901224733912269427e-01
5.954717233672980001e+03,9.901085173927586247e-01
5.954817234821470265e+03,9.900945516898301824e-01
5.954917235969959620e+03,9.900805762828581713e-01
5.955017237118448975e+03,9.900665911722587031e-01
5.955117238266939239e+03,9.900525963584484446e-01
5.955217239415429503e+03,9.900385918418447284e-01
5.955317240563919768e+03,9.900245776228647765e-01
5.955417241712409123e+03,9.900105537019263657e-01
5.955517242860898477e+03,9.899965200794473841e-01
5.955617244009388742e+03,9.899824767558457195e-01
5.955717245157879006e+03,9.899684237315401480e-01
5.955817246306369270e+03,9.899543610069493349e-01
5.955917247454858625e+03,9.899402885824925002e-01
5.956017248603347980e+03,9.899262064585888643e-01
5.956117249751838244e+03,9.899121146356579803e-01
5.956217250900328509e+03,9.898980131141197347e-01
5.956317252048817863e+03,9.898839018943945689e-01
5.956417253197308128e+03,9.898697809769025913e-01
5.956517254345797483e+03,9.898556503620650204e-01
5.956617255494287747e+03,9.898415100503024089e-01
5.956717256642778011e+03,9.898273600420364193e-01
5.956817257791267366e+03,9.898132003376886034e-01
5.956917258939756721e+03,9.897990309376809570e-01
5.957017260088246985e+03,9.897848518424353648e-01
5.957117261236737249e+03,9.897706630523745996e-01
5.957217262385227514e+03,9.897564645679212125e-01
5.957317263533716869e+03,9.897422563894984204e-01
5.957417264682206223e+03,9.897280385175295514e-01
5.957517265830696488e+03,9.897138109524380445e-01
5.957617266979186752e+03,9.896995736946478939e-01
5.957717268127677016e+03,9.896853267445832047e-01
5.957817269276166371e+03,9.896710701026687484e-01
5.957917270424655726e+03,9.896568037693289632e-01
5.958017271573145990e+03,9.896425277449888425e-01
5.958117272721636255e+03,9.896282420300739346e-01
5.958217273870126519e+03,9.896139466250095662e-01
5.958317275018615874e+03,9.895996415302220628e-01
5.958417276167105229e+03,9.895853267461373060e-01
5.958517277315595493e+03,9.895710022731816213e-01
5.958617278464085757e+03,9.895566681117820007e-01
5.958717279612576021e+03,9.895423242623653248e-01
5.958817280761065376e+03,9.895279707253590296e-01
5.958917281909554731e+03,9.895136075011907728e-01
5.959017283058044995e+03,9.894992345902881015e-01
5.959117284206535260e+03,9.894848519930793396e-01
5.959217285355025524e+03,9.894704597099930332e-01
5.959317286503514879e+03,9.894560577414580615e-01
5.959417287652004234e+03,9.894416460879031927e-01
5.959517288800494498e+03,9.894272247497576389e-01
5.959617289948984762e+03,9.894127937274511675e-01
5.959717291097474117e+03,9.893983530214136568e-01
5.959817292245964381e+03,9.893839026320752073e-01
5.959917293394453736e+03,9.893694425598663633e-01
5.960017294542944001e+03,9.893549728052175585e-01
5.960117295691434265e+03,9.893404933685600033e-01
5.960217296839923620e+03,9.893260042503251306e-01
5.960317297988412975e+03,9.893115054509443729e-01
5.960417299136903239e+03,9.892969969708494959e-01
5.960517300285393503e+03,9.892824788104727096e-01
5.960617301433883767e+03,9.892679509702464458e-01
5.960717302582373122e+03,9.892534134506035803e-01
5.960817303730862477e+03,9.892388662519768783e-01
5.960917304879352741e+03,9.892243093747996596e-01
5.961017306027843006e+03,9.892097428195055775e-01
5.961117307176333270e+03,9.891951665865283960e-01
5.961217308324822625e+03,9.891805806763023234e-01
5.961317309473311980e+03,9.891659850892619010e-01
5.961417310621802244e+03,9.891513798258414480e-01
5.961517311770292508e+03,9.891367648864761719e-01
5.961617312918782773e+03,9.891221402716012800e-01
5.961717314067272127e+03,9.891075059816526460e-01
5.961817315215761482e+03,9.890928620170656993e-01
5.961917316364251747e+03,9.890782083782766465e-01
5.962017317512742011e+03,9.890635450657219163e-01
5.962117318661232275e+03,9.890488720798382705e-01
5.962217319809721630e+03,9.890341894210628038e-01
5.962317320958210985e+03,9.890194970898325000e-01
5.962417322106701249e+03,9.890047950865848980e-01
5.962517323255191513e+03,9.889900834117578698e-01
5.962617324403681778e+03,9.889753620657896205e-01
5.962717325552171133e+03,9.889606310491185770e-01
5.962817326700660487e+03,9.889458903621833885e-01
5.962917327849150752e+03,9.889311400054227041e-01
5.963017328997641016e+03,9.889163799792760612e-01
5.963117330146130371e+03,9.889016102841831080e-01
5.963217331294620635e+03,9.888868309205832707e-01
5.963317332443109990e+03,9.888720418889169750e-01
5.963417333591600254e+03,9.888572431896243131e-01
5.963517334740090519e+03,9.888424348231461547e-01
5.963617335888579873e+03,9.888276167899233693e-01
5.963717337037069228e+03,9.888127890903972705e-01
5.963817338185559493e+03,9.887979517250090611e-01
5.963917339334049757e+03,9.887831046942008317e-01
5.964017340482540021e+03,9.887682479984145623e-01
5.964117341631029376e+03,9.887533816380926766e-01
5.964217342779518731e+03,9.887385056136778205e-01
5.964317343928008995e+03,9.887236199256126401e-01
5.964417345076499259e+03,9.887087245743406694e-01
5.964517346224989524e+03,9.886938195603052204e-01
5.964617347373478879e+03,9.886789048839502714e-01
5.964717348521968233e+03,9.886639805457196895e-01
5.964817349670458498e+03,9.886490465460577859e-01
5.964917350818948762e+03,9.886341028854092050e-01
5.965017351967439026e+03,9.886191495642189242e-01
5.965117353115928381e+03,9.886041865829322539e-01
5.965217354264417736e+03,9.885892139419946156e-01
5.965317355412908000e+03,9.885742316418514308e-01
5.965417356561398265e+03,9.885592396829490092e-01
5.965517357709888529e+03,9.885442380657336603e-01
5.965617358858377884e+03,9.885292267906520269e-01
5.965717360006867239e+03,9.885142058581510849e-01
5.965817361155357503e+03,9.884991752686775879e-01
5.965917362303847767e+03,9.884841350226793999e-01
5.966017363452338031e+03,9.884690851206040518e-01
5.966117364600827386e+03,9.884540255628997407e-01
5.966217365749316741e+03,9.884389563500146636e-01
5.966317366897807005e+03,9.884238774823972395e-01
5.966417368046297270e+03,9.884087889604965538e-01
5.966517369194786625e+03,9.883936907847618025e-01
5.966617370343276889e+03,9.883785829556421820e-01
5.966717371491766244e+03,9.883634654735876657e-01
5.966817372640256508e+03,9.883483383390480048e-01
5.966917373788746772e+03,9.883332015524735059e-01
5.967017374937236127e+03,9.883180551143151416e-01
5.967117376085725482e+03,9.883028990250233292e-01
5.967217377234215746e+03,9.882877332850491525e-01
5.967317378382706011e+03,9.882725578948442502e-01
5.967417379531196275e+03,9.882573728548601499e-01
5.967517380679685630e+03,9.882421781655491566e-01
5.967617381828174985e+03,9.882269738273632420e-01
5.967717382976665249e+03,9.882117598407549330e-01
5.967817384125155513e+03,9.881965362061770897e-01
5.967917385273645777e+03,9.881813029240829049e-01
5.968017386422135132e+03,9.881660599949257939e-01
5.968117387570624487e+03,9.881508074191593938e-01
5.968217388719114751e+03,9.881355451972374526e-01
5.968317389867605016e+03,9.881202733296142737e-01
5.968417391016095280e+03,9.881049918167446044e-01
5.968517392164584635e+03,9.880897006590831921e-01
5.968617393313073990e+03,9.880743998570851172e-01
5.968717394461564254e+03,9.880590894112054601e-01
5.968817395610054518e+03,9.880437693219000783e-01
5.968917396758544783e+03,9.880284395896249405e-01
5.969017397907034137e+03,9.880131002148362374e-01
5.969117399055523492e+03,9.879977511979906035e-01
5.969217400204013757e+03,9.879823925395444517e-01
5.969317401352504021e+03,9.879670242399550828e-01
5.969417402500994285e+03,9.879516462996796866e-01
5.969517403649483640e+03,9.879362587191762302e-01
5.969617404797972995e+03,9.879208614989024584e-01
5.969717405946463259e+03,9.879054546393162273e-01
5.969817407094953523e+03,9.878900381408762810e-01
5.969917408243442878e+03,9.878746120040415857e-01
5.970017409391933143e+03,9.878591762292707745e-01
5.970117410540422497e+03,9.878437308170233688e-01
5.970217411688912762e+03,9.878282757677588899e-01
5.970317412837403026e+03,9.878128110819373031e-01
5.970417413985892381e+03,9.877973367600187959e-01
5.970517415134381736e+03,9.877818528024637779e-01
5.970617416282872000e+03,9.877663592097327694e-01
5.970717417431362264e+03,9.877508559822868461e-01
5.970817418579852529e+03,9.877353431205875278e-01
5.970917419728341883e+03,9.877198206250963342e-01
5.971017420876831238e+03,9.877042884962751179e-01
5.971117422025321503e+03,9.876887467345857319e-01
5.971217423173811767e+03,9.876731953404908060e-01
5.971317424322302031e+03,9.876576343144529702e-01
5.971417425470791386e+03,9.876420636569354095e-01
5.971517426619280741e+03,9.876264833684011979e-01
5.971617427767771005e+03,9.876108934493138536e-01
5.971717428916261269e+03,9.875952939001372277e-01
5.971817430064751534e+03,9.875796847213353935e-01
5.971917431213240889e+03,9.875640659133729793e-01
5.972017432361730243e+03,9.875484374767145024e-01
5.972117433510220508e+03,9.875327994118247021e-01
5.972217434658710772e+03,9.875171517191689841e-01
5.972317435807201036e+03,9.875014943992128646e-01
5.972417436955690391e+03,9.874858274524223045e-01
5.972517438104179746e+03,9.874701508792631532e-01
5.972617439252670010e+03,9.874544646802018155e-01
5.972717440401160275e+03,9.874387688557048071e-01
5.972817441549650539e+03,9.874230634062391987e-01
5.972917442698139894e+03,9.874073483322723943e-01
5.973017443846629249e+03,9.873916236342715758e-01
5.973117444995119513e+03,9.873758893127044800e-01
5.973217446143609777e+03,9.873601453680392881e-01
5.973317447292100042e+03,9.873443918007442921e-01
5.973417448440589396e+03,9.873286286112882282e-01
5.973517449589078751e+03,9.873128558001398325e-01
5.973617450737569015e+03,9.872970733677682853e-01
5.973717451886059280e+03,9.872812813146428779e-01
5.973817453034548635e+03,9.872654796412337896e-01
5.973917454183038899e+03,9.872496683480106450e-01
5.974017455331528254e+03,9.872338474354439564e-01
5.974117456480018518e+03,9.872180169040040143e-01
5.974217457628508782e+03,9.872021767541618864e-01
5.974317458776998137e+03,9.871863269863888624e-01
5.974417459925487492e+03,9.871704676011561208e-01
5.974517461073977756e+03,9.871545985989353955e-01
5.974617462222468021e+03,9.871387199801986423e-01
5.974717463370958285e+03,9.871228317454181500e-01
5.974817464519447640e+03,9.871069338950666516e-01
5.974917465667936995e+03,9.870910264296167691e-01
5.975017466816427259e+03,9.870751093495414574e-01
5.975117467964917523e+03,9.870591826553144488e-01
5.975217469113407788e+03,9.870432463474091422e-01
5.975317470261897142e+03,9.870273004262997141e-01
5.975417471410386497e+03,9.870113448924602295e-01
5.975517472558876761e+03,9.869953797463651979e-01
5.975617473707367026e+03,9.869794049884893505e-01
5.975717474855857290e+03,9.869634206193078629e-01
5.975817476004346645e+03,9.869474266392962436e-01
5.975917477152836000e+03,9.869314230489298900e-01
5.976017478301326264e+03,9.869154098486847548e-01
5.976117479449816528e+03,9.868993870390369016e-01
5.976217480598306793e+03,9.868833546204630602e-01
5.976317481746796147e+03,9.868673125934398493e-01
5.976417482895285502e+03,9.868512609584444428e-01
5.976517484043775767e+03,9.868351997159539035e-01
5.976617485192266031e+03,9.868191288664458494e-01
5.976717486340756295e+03,9.868030484103983424e-01
5.976817487489245650e+03,9.867869583482895557e-01
5.976917488637735005e+03,9.867708586805978843e-01
5.977017489786225269e+03,9.867547494078018344e-01
5.977117490934715534e+03,9.867386305303804672e-01
5.977217492083204888e+03,9.867225020488133991e-01
5.977317493231695153e+03,9.867063639635796912e-01
5.977417494380184507e+03,9.866902162751595151e-01
5.977517495528674772e+03,9.866740589840328202e-01
5.977617496677165036e+03,9.866578920906801109e-01
5.977717497825654391e+03,9.866417155955821139e-01
5.977817498974143746e+03,9.866255294992197777e-01
5.977917500122634010e+03,9.866093338020740511e-01
5.978017501271124274e+03,9.865931285046266597e-01
5.978117502419614539e+03,9.865769136073593293e-01
5.978217503568103893e+03,9.865606891107544518e-01
5.978317504716593248e+03,9.865444550152941972e-01
5.978417505865083513e+03,9.865282113214609572e-01
5.978517507013573777e+03,9.865119580297377899e-01
5.978617508162064041e+03,9.864956951406079755e-01
5.978717509310553396e+03,9.864794226545552380e-01
5.978817510459042751e+03,9.864631405720629687e-01
5.978917511607533015e+03,9.864468488936151136e-01
5.979017512756023280e+03,9.864305476196961742e-01
5.979117513904513544e+03,9.864142367507908737e-01
5.979217515053002899e+03,9.863979162873840467e-01
5.979317516201492253e+03,9.863815862299607495e-01
5.979417517349982518e+03,9.863652465790062607e-01
5.979517518498472782e+03,9.863488973350065248e-01
5.979617519646963046e+03,9.863325384984474864e-01
5.979717520795452401e+03,9.863161700698156453e-01
5.979817521943941756e+03,9.862997920495972792e-01
5.979917523092432020e+03,9.862834044382791099e-01
5.980017524240922285e+03,9.862670072363484142e-01
5.980117525389412549e+03,9.862506004442926910e-01
5.980217526537901904e+03,9.862341840625996614e-01
5.980317527686391259e+03,9.862177580917570463e-01
5.980417528834881523e+03,9.862013225322531218e-01
5.980517529983371787e+03,9.861848773845763860e-01
5.980617531131861142e+03,9.861684226492158922e-01
5.980717532280351406e+03,9.861519583266603606e-01
5.980817533428840761e+03,9.861354844173995104e-01
5.980917534577331026e+03,9.861190009219225061e-01
5.981017535725821290e+03,9.861025078407196220e-01
5.981117536874310645e+03,9.860860051742811327e-01
5.981217538022799999e+03,9.860694929230972017e-01
5.981317539171290264e+03,9.860529710876585474e-01
5.981417540319780528e+03,9.860364396684564436e-01
5.981517541468270792e+03,9.860198986659820530e-01
5.981617542616760147e+03,9.860033480807272044e-01
5.981717543765249502e+03,9.859867879131835045e-01
5.981817544913739766e+03,9.859702181638430041e-01
5.981917546062230031e+03,9.859536388331983092e-01
5.982017547210720295e+03,9.859370499217421369e-01
5.982117548359209650e+03,9.859204514299675370e-01
5.982217549507699005e+03,9.859038433583676708e-01
5.982317550656189269e+03,9.858872257074359213e-01
5.982417551804679533e+03,9.858705984776663378e-01
5.982517552953169798e+03,9.858539616695528585e-01
5.982617554101659152e+03,9.858373152835901987e-01
5.982717555250148507e+03,9.858206593202726298e-01
5.982817556398638771e+03,9.858039937800952002e-01
5.982917557547129036e+03,9.857873186635530693e-01
5.983017558695619300e+03,9.857706339711418408e-01
5.983117559844108655e+03,9.857539397033573403e-01
5.983217560992598010e+03,9.857372358606956153e-01
5.983317562141088274e+03,9.857205224436527136e-01
5.983417563289578538e+03,9.857037994527254599e-01
5.983517564438068803e+03,9.856870668884107900e-01
5.983617565586558158e+03,9.856703247512058619e-01
5.983717566735047512e+03,9.856535730416080554e-01
5.983817567883537777e+03,9.856368117601150836e-01
5.983917569032028041e+03,9.856200409072248814e-01
5.984017570180517396e+03,9.856032604834359390e-01
5.984117571329007660e+03,9.855864704892466355e-01
5.984217572477497015e+03,9.855696709251560161e-01
5.984317573625987279e+03,9.855528617916627931e-01
5.984417574774477544e+03,9.855360430892667889e-01
5.984517575922966898e+03,9.855192148184674927e-01
